city,company,country,date,jobkey,jobtitle,latitude,longitude,state,url,excel,sql,mysql,python,java,c++,sas,matlab,php,perl,hadoop,hive,spss,linux_unix,bachelor,master,phd
New York,Princeton Information Ltd,US,2014-08-21 13:58:00,8fbebcf35e651671,Data Analyst,40.758244,-73.98901,NY,http://www.indeed.com/viewjob?jk=8fbebcf35e651671&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KUPDXN_D2AI1pADZ5diohv_MQgRfwuc1MYwhqfMjIoKBpr2TUdsbSnr7QNmCpXPrI&indpubnum=4889224015872296&atk=190a5fbpf1d3125v,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
New York,Morgan Stanley,US,2014-08-21 13:35:49,861c73cc8e18aced,Lead Wealth Management Data Analyst,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=861c73cc8e18aced&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KUPDXN_D2AI1pADZ5diohv_MQgRfwuc1MYwhqfMjIoKG8aNGOcT_y2Q5lXCz6jV5s&indpubnum=4889224015872296&atk=190a5f8ap1d6220c,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Portland,AppleOne,US,2014-08-21 13:34:37,3daa87bb24d3b85c,Entry Level Data Analyst,45.53022,-122.63187,OR,http://www.indeed.com/viewjob?jk=3daa87bb24d3b85c&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I3QFonucV-A84ilqDTRFQQezxp6HtNeobRzrUgmyplQLwFGwsg5CKl7Z6WkZb9caQ&indpubnum=4889224015872296&atk=190a5iagi1d4i1f6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Windsor,Sedgwick Claims Management Services,US,2014-08-21 13:30:00,0287bd74e9a1c155,Senior Data Analyst,41.85165,-72.64286,CT,http://www.indeed.com/viewjob?jk=0287bd74e9a1c155&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9Jg8b-VFcmUXvVxg4X47-ltzoEXG8CUr0i7gI9pJSuFItBItJAcVdRaEYV2JlZpIJk&indpubnum=4889224015872296&atk=190a51i3p1d425mq,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schaumburg,Sedgwick Claims Management Services,US,2014-08-21 13:30:00,50a4bd5cc361ea05,Senior Data Analyst,42.032967,-88.08242,IL,http://www.indeed.com/viewjob?jk=50a4bd5cc361ea05&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9Ji_N1lCNco_1Qb6o_wn_YYbUylFMtGSdj3wGw9oPlG2k9xuLcrhLJ7tWyVkeDXfBo&indpubnum=4889224015872296&atk=190a550rf1d3i11f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minneapolis,Sedgwick Claims Management Services,US,2014-08-21 13:30:00,9a3a961d6994aadb,Sr. Data Analyst,44.978024,-93.26373,MN,http://www.indeed.com/viewjob?jk=9a3a961d6994aadb&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IQ9Ji1NXswmwoyMQeMSJhNlV9Ci6VerZMrLprUxSeWWohgpx6hvbHKvyCs5brfhOw&indpubnum=4889224015872296&atk=190a5a73s1d5i3u8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irving,Sedgwick Claims Management Services,US,2014-08-21 13:30:00,ea7814e04d6348f5,Senior Data Analyst,32.813187,-96.94505,TX,http://www.indeed.com/viewjob?jk=ea7814e04d6348f5&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KLdT4cW5TS8hByZED3VJdosY2RNltsQsMe6iuw_4n_rbC6EHumDms3WSQ1vjU-knw&indpubnum=4889224015872296&atk=190a5m5ag1d6h29n,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arlington,Texas Health Resources,US,2014-08-21 13:29:00,12c7454d57ab6540,HIM DATA ANALYST / QUALITY AUDITOR Job,32.733517,-97.10439,TX,http://www.indeed.com/viewjob?jk=12c7454d57ab6540&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KLdT4cW5TS8hByZED3VJdosY2RNltsQsMe6iuw_4n_rbC6EHumDms3WSQ1vjU-knw&indpubnum=4889224015872296&atk=190a5m5121d713o0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Solon,CVS Caremark,US,2014-08-21 13:26:05,69b8018fce346352,Marketing Data Analyst Medicare Part D (Advisor),41.387363,-81.43956,OH,http://www.indeed.com/viewjob?jk=69b8018fce346352&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IzKNHijS7kTjt4KmPZaQ54tR1Zys_YS33zV-EIckb4Sl4v1r9IRXxZu2l8KPe2HsM&indpubnum=4889224015872296&atk=190a5h1j51d6i0q5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Eden Prairie,Sedgwick Claims Management Services,US,2014-08-21 13:22:00,25376bbcf7ee7fd1,Data Analyst,44.854397,-93.46703,MN,http://www.indeed.com/viewjob?jk=25376bbcf7ee7fd1&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IQ9Ji1NXswmwoyMQeMSJhNlV9Ci6VerZMrLprUxSeWWvjCqvfcy25zZMOampzS9SU&indpubnum=4889224015872296&atk=190a5a6jn1d622ls,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
New York,Citi,US,2014-08-21 13:21:55,6a5150709701b539,Analyst Real Estate Finance,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=6a5150709701b539&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KUPDXN_D2AI1pADZ5diohv_MQgRfwuc1MYwhqfMjIoKI2U3QTJPT2CgyG-_EbbzWE&indpubnum=4889224015872296&atk=190a5f9401d4i2jj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Oakland,Kaiser Permanente,US,2014-08-21 13:20:00,ad7d958c016be5e1,Data Consultant-Marketing MSSA ( Job Number: 264277 ),37.802197,-122.26923,CA,http://www.indeed.com/viewjob?jk=ad7d958c016be5e1&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0QxcXH_0LlPhmrOJCaT-DQY&indpubnum=4889224015872296&atk=190a50k581d5i3a0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Berkeley,Kaiser Permanente,US,2014-08-21 13:20:00,c2d19197ca0745b9,Senior Data Analyst ( Job Number: 225725 ),37.87088,-122.26923,CA,http://www.indeed.com/viewjob?jk=c2d19197ca0745b9&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0WUkuSvGjYpgSBvDKVPAUNw&indpubnum=4889224015872296&atk=190a50lf51d5i0vg,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
Aurora,Kaiser Permanente,US,2014-08-21 13:20:00,fcff4b66b06d310c,Operations Data Analyst ( Job Number: 266259 ),39.728024,-104.82967,CO,http://www.indeed.com/viewjob?jk=fcff4b66b06d310c&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IrKAxaAZAJmmRE2mGDz-1JYyxJ1mIsKdyqzLj5sotZUTgKnFPKLGAcxfyCcq5lBSo&indpubnum=4889224015872296&atk=190a5136g1d421i2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Portland,Kaiser Permanente,US,2014-08-21 13:20:00,f03890689e684cfa,"Data Analyst III, Technical ( Job Number: 272194 )",45.521976,-122.67583,OR,http://www.indeed.com/viewjob?jk=f03890689e684cfa&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I3QFonucV-A84ilqDTRFQQezxp6HtNeobRzrUgmyplQLwFGwsg5CKl7Z6WkZb9caQ&indpubnum=4889224015872296&atk=190a5i9v21d6i21k,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Portland,Kaiser Permanente,US,2014-08-21 13:20:00,774b519a399b66a7,"Lead Financial Consultant, Pharmacy ( Job Number: 261959 )",45.521976,-122.67583,OR,http://www.indeed.com/viewjob?jk=774b519a399b66a7&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I3QFonucV-A84ilqDTRFQQezxp6HtNeobRzrUgmyplQLwFGwsg5CKl7Z6WkZb9caQ&indpubnum=4889224015872296&atk=190a5i9v21d6i21k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Portland,Kaiser Permanente,US,2014-08-21 13:20:00,9e6a2965fab406a4,"SAS Information Analyst III, Continuing Care Services ( Job Number: 266841 )",45.521976,-122.67583,OR,http://www.indeed.com/viewjob?jk=9e6a2965fab406a4&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I3QFonucV-A84ilqDTRFQQezxp6HtNeobRzrUgmyplQLwFGwsg5CKl7Z6WkZb9caQ&indpubnum=4889224015872296&atk=190a5ia7p1d3h0eh,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
San Francisco,AT&T,US,2014-08-21 13:15:00,ac0d9a3a8a469fd4,Sr Technical Director,37.774727,-122.41758,CA,http://www.indeed.com/viewjob?jk=ac0d9a3a8a469fd4&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0WUkuSvGjYpgSBvDKVPAUNw&indpubnum=4889224015872296&atk=190a50ll21d522pa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Atlanta,AT&T,US,2014-08-21 13:14:00,f4cd69076c6bf328,AT&T Data Analyst (Multiple Positions Open) Atlanta GA,33.747253,-84.38461,GA,http://www.indeed.com/viewjob?jk=f4cd69076c6bf328&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LNwCtnSNwkyNdqADMRsp0qGPnusQxy_m1-iys11mXFOK40qiRV4FsQIjhNKSvSW2Q&indpubnum=4889224015872296&atk=190a53kfn1d514e5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Thousand Oaks,Baxter,US,2014-08-21 13:13:43,3c4562d7c733da6f,ERP\Master Data Lead,34.17033,-118.83517,CA,http://www.indeed.com/viewjob?jk=3c4562d7c733da6f&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0fWjcEjh4gTkJgkG9GZHrA4&indpubnum=4889224015872296&atk=190a50kgi1d517mg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Boston,BMC HealthNet Plan and Well Sense,US,2014-08-21 13:13:22,5bd9aa5450eed93d,Data and Reporting Analyst,42.357143,-71.05495,MA,http://www.indeed.com/viewjob?jk=5bd9aa5450eed93d&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LulBvtWb3NvLPZ9bcwG7w0LKuJy9BzgjjY5yEKN_5Fi05z9lV3dHGAHdatI1XZpNY&indpubnum=4889224015872296&atk=190a592231d5i6u2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Houston,Procom,US,2014-08-21 13:11:15,f0ca2445212f77c1,Wellview Data Analyst,29.760988,-95.36264,TX,http://www.indeed.com/viewjob?jk=f0ca2445212f77c1&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KLdT4cW5TS8hByZED3VJdosY2RNltsQsMe6iuw_4n_rV420ArpygQmlUlOpbWW_EY&indpubnum=4889224015872296&atk=190a5m5tg1d4h3gs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Virginia Beach,"WellPoint, Inc",US,2014-08-21 13:09:45,0bd9bef15358b8c1,Enrollment Data Analyst II - Virginia Beach,36.85165,-75.97253,VA,http://www.indeed.com/viewjob?jk=0bd9bef15358b8c1&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JbLTVuafyVGbPDWAqafXCBIG79JCMi2fuu9D0iIU5fQtCojm_SHhvtGatfFYIRR2A&indpubnum=4889224015872296&atk=190a5o3lh1d62337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenwich,Task Management Inc,US,2014-08-21 13:08:00,c152deeee460c9fc,SQL ETL Developer,41.032967,-73.62637,CT,http://www.indeed.com/viewjob?jk=c152deeee460c9fc&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9Jg8b-VFcmUXvVxg4X47-ltzoEXG8CUr0i7gI9pJSuFItBItJAcVdRaEYV2JlZpIJk&indpubnum=4889224015872296&atk=190a51ifi1d4i3ed,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York,FILD,US,2014-08-21 13:08:00,c9e8660beed42cc3,Data Analyst – BI Developer – ETL – Database Development & Administration - MDX,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=c9e8660beed42cc3&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KUPDXN_D2AI1pADZ5diohv_MQgRfwuc1MYwhqfMjIoKJcrBeuwtrILzaccbEgcIxQ&indpubnum=4889224015872296&atk=190a5fc9k1d2i75q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Philadelphia,Thomson Reuters,US,2014-08-21 13:08:00,dbff6bc4b57b063c,Data Analyst,39.95055,-75.15934,PA,http://www.indeed.com/viewjob?jk=dbff6bc4b57b063c&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JBy2QeS2uKGSlme_PhyJLGmPkNxTj973naemBASyztlyFv9hTfj3LC5rfMCG2D_sI&indpubnum=4889224015872296&atk=190a5iu8i1d5i0vf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
San Diego,Sharp HealthCare,US,2014-08-21 13:07:24,c09a5e6d1626f035,Health Services Data Analyst,32.714287,-117.15385,CA,http://www.indeed.com/viewjob?jk=c09a5e6d1626f035&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0fWjcEjh4gTkJgkG9GZHrA4&indpubnum=4889224015872296&atk=190a50kat1d6h4dq,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Atlanta,Emory Healthcare,US,2014-08-21 13:06:00,ff6f4186e3bafb48,Data Analyst,33.747253,-84.38461,GA,http://www.indeed.com/viewjob?jk=ff6f4186e3bafb48&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LNwCtnSNwkyNdqADMRsp0qGPnusQxy_m1-iys11mXFOK40qiRV4FsQIjhNKSvSW2Q&indpubnum=4889224015872296&atk=190a53kfn1d514e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Atlanta,Assurant,US,2014-08-21 13:06:00,639700935f51d2af,Data Analyst Intern (Part time opportunity for a student proficient in SQL),33.747253,-84.38461,GA,http://www.indeed.com/viewjob?jk=639700935f51d2af&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LNwCtnSNwkyNdqADMRsp0qGPnusQxy_m1-iys11mXFOL9ufMPhjiaFDt3eTpUmMvY&indpubnum=4889224015872296&atk=190a53ln41d2i53p,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston,Brigham & Women's Faulkner Hospital,US,2014-08-21 13:05:20,83438ad767f88e40,ASSOCIATE VOICE DATA ANALYST,42.357143,-71.05495,MA,http://www.indeed.com/viewjob?jk=83438ad767f88e40&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LulBvtWb3NvLPZ9bcwG7w0LKuJy9BzgjjY5yEKN_5Fi05z9lV3dHGAHdatI1XZpNY&indpubnum=4889224015872296&atk=190a592231d5i6u2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Albuquerque,New Mexico Educators Federal Credit Union,US,2014-08-21 12:37:38,94e33f9b42803bd8,Data Analyst/Report Writer,35.134617,-106.64286,NM,http://www.indeed.com/viewjob?jk=94e33f9b42803bd8&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LbRT8G2BqUJpbJSebOCHHoR-cMb1niemHniBsA_Pz47LXPM1Pl3xJMvcYiwiMXZDg&indpubnum=4889224015872296&atk=190a5em3v1d713b8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Boston,Robert Half Technology,US,2014-08-21 12:34:00,fd17ab668a222f1e,Database Developer,42.357143,-71.04945,MA,http://www.indeed.com/viewjob?jk=fd17ab668a222f1e&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LulBvtWb3NvLPZ9bcwG7w0LKuJy9BzgjjY5yEKN_5Fi05z9lV3dHGAHdatI1XZpNY&indpubnum=4889224015872296&atk=190a592n71d6h469,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hazelwood,Jserver,US,2014-08-21 12:31:04,7cd9e1934654bea3,Systems and Data Analyst Job,38.76923,-90.36813,MO,http://www.indeed.com/viewjob?jk=7cd9e1934654bea3&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I6B5XPu2Ew-VrIxmUWCmEQD8f7lw2UxdxWldkJhjEz9LNRGBXGFkSvNTJBNUnVOvc&indpubnum=4889224015872296&atk=190a5b8qp1d3i6c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Portland,NTT Data,US,2014-08-21 12:23:56,deba9260b75afd17,Business Analyst / Data Governance - W2,43.65934,-70.25275,ME,http://www.indeed.com/viewjob?jk=deba9260b75afd17&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I6kO1fbplItW84I7iyR6Dtobh9m3MUcjrV0IXPVXoTEIhgQWsSOebTnjHmi4fU4-g&indpubnum=4889224015872296&atk=190a580qu1d723uu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlanta,Aaron's Inc.,US,2014-08-21 11:01:00,1a52ae74d44ba21f,Data Analyst,33.747253,-84.38461,GA,http://www.indeed.com/viewjob?jk=1a52ae74d44ba21f&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LNwCtnSNwkyNdqADMRsp0qGPnusQxy_m1-iys11mXFOK40qiRV4FsQIjhNKSvSW2Q&indpubnum=4889224015872296&atk=190a53kfn1d514e5,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
Alexandria,Prairie Quest,US,2014-08-21 11:00:50,7ccd61927791761a,Data Analyst,38.802197,-77.04395,VA,http://www.indeed.com/viewjob?jk=7ccd61927791761a&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JJuNxUwSX-dwk-w0wHXusNOEyi7Ig2BiUiTPzAZ8bhd7u7ogirHcm_QTCvt4Vb73w&indpubnum=4889224015872296&atk=190a525q01d425rv,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Deerfield,Lucas Group - Search,US,2014-08-21 11:00:47,d9566f416a038be3,Business Data Analyst,42.17033,-87.87363,IL,http://www.indeed.com/viewjob?jk=d9566f416a038be3&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9Ji_N1lCNco_1Qb6o_wn_YYbUylFMtGSdj3wGw9oPlG2gvTIwPGDPu2at-8N_fRUvs&indpubnum=4889224015872296&atk=190a551nd1d4155q,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Philadelphia,MR - Spokane,US,2014-08-21 11:00:40,565e3616dd8e3609,Data Analyst,39.95055,-75.15934,PA,http://www.indeed.com/viewjob?jk=565e3616dd8e3609&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JBy2QeS2uKGSlme_PhyJLGmPkNxTj973naemBASyztlyFv9hTfj3LC5rfMCG2D_sI&indpubnum=4889224015872296&atk=190a5iuh71d324ip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philadelphia,MR - Spokane,US,2014-08-21 11:00:40,692efbe5669f4328,Lead Data Analyst,39.95055,-75.15934,PA,http://www.indeed.com/viewjob?jk=692efbe5669f4328&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JBy2QeS2uKGSlme_PhyJLGmPkNxTj973naemBASyztlyFv9hTfj3LC5rfMCG2D_sI&indpubnum=4889224015872296&atk=190a5iv431d5h539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore,Jai Medical Systems,US,2014-08-21 11:00:31,9d4f49bc0552f50b,Healthcare Data Analyst \ Database Developer,39.365383,-76.61539,MD,http://www.indeed.com/viewjob?jk=9d4f49bc0552f50b&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9K1R6c7KtPNAewnuw3MsymeAnBqQq8iMix3ef86fizcMvBIjQUlNWtnbX53eTnFyGk&indpubnum=4889224015872296&atk=190a58h821d321jg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
St. Louis,Technology Partners,US,2014-08-21 11:00:22,aa8241706a0b61ff,Tester/Data Analyst,38.60989,-90.28571,MO,http://www.indeed.com/viewjob?jk=aa8241706a0b61ff&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I6B5XPu2Ew-VrIxmUWCmEQD8f7lw2UxdxWldkJhjEz9LNRGBXGFkSvNTJBNUnVOvc&indpubnum=4889224015872296&atk=190a5b8qp1d3i6c5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Charlotte,Campus Crest Communities,US,2014-08-21 11:00:15,67f796d1ea5ac56e,Data Analyst,35.192307,-80.82417,NC,http://www.indeed.com/viewjob?jk=67f796d1ea5ac56e&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I7mSQq4nfhItdpLIhAcQhv5b84G9kPk0ZXIu9oaLz88lO0Pmg2DxQtLM_69ugIucM&indpubnum=4889224015872296&atk=190a5ftnc1d414kn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Atlanta,MDI Group - IT Workforce Solutions for What's Next,US,2014-08-21 10:59:34,3594b1c8b76e2c5b,Sr. Data Analyst,33.75,-84.38461,GA,http://www.indeed.com/viewjob?jk=3594b1c8b76e2c5b&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LNwCtnSNwkyNdqADMRsp0qGPnusQxy_m1-iys11mXFOL9ufMPhjiaFDt3eTpUmMvY&indpubnum=4889224015872296&atk=190a53ln41d2i53p,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
City of Sunrise,TeamHealth,US,2014-08-21 10:59:21,f9062f02e261e339,Data Analyst,26.162088,-80.3022,FL,http://www.indeed.com/viewjob?jk=f9062f02e261e339&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LLBCiPjkU9KpwDU5bpt3OiEL9x_Tpofxobm740digpX6PROgF6AMiHNVDQqgU7yWA&indpubnum=4889224015872296&atk=190a5348f1d510io,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
San Diego,The Henry M. Jackson Foundation,US,2014-08-21 10:59:13,3822cdacf96af745,Data Analyst III (209445),32.68956,-117.24176,CA,http://www.indeed.com/viewjob?jk=3822cdacf96af745&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0WUkuSvGjYpgSBvDKVPAUNw&indpubnum=4889224015872296&atk=190a50lf51d5i0vg,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,"Crow Wing, County of (MN)",US,2014-08-21 10:52:44,d64e44fc0210c9ec,Community Services - Data Analyst,,,MN,http://www.indeed.com/viewjob?jk=d64e44fc0210c9ec&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IQ9Ji1NXswmwoyMQeMSJhNlV9Ci6VerZMrLprUxSeWWohgpx6hvbHKvyCs5brfhOw&indpubnum=4889224015872296&atk=190a5a73s1d5i3u8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sartell,Merrill Corporation,US,2014-08-21 10:13:00,e087175027dc00db,Variable Data Analyst,45.62088,-94.2033,MN,http://www.indeed.com/viewjob?jk=e087175027dc00db&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IQ9Ji1NXswmwoyMQeMSJhNlV9Ci6VerZMrLprUxSeWWvjCqvfcy25zZMOampzS9SU&indpubnum=4889224015872296&atk=190a5a6jn1d622ls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schaumburg,Synectics,US,2014-08-21 10:05:12,d6baa8b577462363,Senior Data Quality Steward,42.032967,-88.08242,IL,http://www.indeed.com/viewjob?jk=d6baa8b577462363&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9Ji_N1lCNco_1Qb6o_wn_YYbUylFMtGSdj3wGw9oPlG2gvTIwPGDPu2at-8N_fRUvs&indpubnum=4889224015872296&atk=190a5512n1d315hi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
South Jordan,Verisk Health,US,2014-08-21 09:59:00,4d071ec5205ba138,Data Analyst (MCG),40.56044,-111.92857,UT,http://www.indeed.com/viewjob?jk=4d071ec5205ba138&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IvdTwfrpjrQh3UBynC5UW02VDAU0HdNEwm1tRfd3aAKdsAHCNf-Wc-vGNAuDGRUCk&indpubnum=4889224015872296&atk=190a5mshf1d5i27q,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Eden Prairie,Verisk Health,US,2014-08-21 09:57:48,9b76c24dac3d94ae,Sr Data Analyst (VH),44.854397,-93.46703,MN,http://www.indeed.com/viewjob?jk=9b76c24dac3d94ae&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IQ9Ji1NXswmwoyMQeMSJhNlV9Ci6VerZMrLprUxSeWWohgpx6hvbHKvyCs5brfhOw&indpubnum=4889224015872296&atk=190a5a73s1d5i3u8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Richmond,Veredus Corporation,US,2014-08-21 09:15:23,80d6c97ca1771252,Data Analyst,37.552197,-77.45605,VA,http://www.indeed.com/viewjob?jk=80d6c97ca1771252&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JbLTVuafyVGbPDWAqafXCBIG79JCMi2fuu9D0iIU5fQtCojm_SHhvtGatfFYIRR2A&indpubnum=4889224015872296&atk=190a5o3lh1d62337,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mayfield Heights,Progressive Insurance,US,2014-08-21 08:32:43,19cf511205d33f2d,Data Analyst Internship - Summer Job,41.516483,-81.45605,OH,http://www.indeed.com/viewjob?jk=19cf511205d33f2d&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IzKNHijS7kTjt4KmPZaQ54tR1Zys_YS33zV-EIckb4Sl4v1r9IRXxZu2l8KPe2HsM&indpubnum=4889224015872296&atk=190a5h18s1d526ga,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
