city,company,country,date,jobkey,jobtitle,latitude,longitude,state,url,excel,sql,mysql,python,java,c++,sas,matlab,php,perl,hadoop,hive,spss,linux_unix,bachelor,master,phd
Reston,"Information Innovators, Inc.",US,2014-08-26 16:52:23,ae786282e1981e2b,Application Manager,38.967033,-77.34066,VA,http://www.indeed.com/viewjob?jk=ae786282e1981e2b&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT4ZuY_nQT45Yk2-_ieNQTqY1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq7q81d7157c,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Reston,"Information Innovators, Inc.",US,2014-08-26 16:51:39,872a59fbc56912ac,Applications Developer,38.967033,-77.34066,VA,http://www.indeed.com/viewjob?jk=872a59fbc56912ac&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT4ZuY_nQT45Yk2-_ieNQTqY1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq7q81d7157c,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Reston,"Information Innovators, Inc.",US,2014-08-26 16:47:00,7659ae4ae2fedf7c,Databasse Developer,38.967033,-77.34066,VA,http://www.indeed.com/viewjob?jk=7659ae4ae2fedf7c&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT4ZuY_nQT45Yk2-_ieNQTqY1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq7q81d7157c,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Winston-Salem,BB&T,US,2014-08-26 16:45:07,4bbd4f76e45a07a4,Enterprise Information Management Data Architect,36.0989,-80.24176,NC,http://www.indeed.com/viewjob?jk=4bbd4f76e45a07a4&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIwkKnakrZkwDsDPerIcM_jwtxGgy7SWBO7KVhJTaR-eO97BJwvvEvFsT_vljWWmnE&indpubnum=4889224015872296&atk=190av9ice1d6h3o7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Kansas City,Federal Reserve Bank of Kansas City,US,2014-08-26 16:16:37,10ac074cb77809a1,Sr Data Architect,39.0989,-94.57692,MO,http://www.indeed.com/viewjob?jk=10ac074cb77809a1&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgI3qehYAH_Optfk6KLFyD_RYHVUZPMg11P_wHp6QJH9t0J-vGPfrlBdeOLzcqrLcmo&indpubnum=4889224015872296&atk=190av3pfg1d426na,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Baltimore,Peoplesourcer,US,2014-08-26 16:04:46,94f2c845c1f160ad,MR - MDM Data Architect,39.28846,-76.60989,MD,http://www.indeed.com/viewjob?jk=94f2c845c1f160ad&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJUECqMQUpNjSk2skkmDV6WUP553MOR50wAs_B_CE3FZb_CeIdTi3VuzmlYP7BGcQU&indpubnum=4889224015872296&atk=190av10981d521qc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bethesda,"Career Strategies, Inc.",US,2014-08-26 16:02:20,c6cf0300df0384e4,Data Architect w ETL & Data Mart Design- build position- at subway- Perm w benefits,38.978024,-77.0989,MD,http://www.indeed.com/viewjob?jk=c6cf0300df0384e4&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT0vgnQIvm1YOWW8BObZjUTw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq8ru1d2h537,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Chantilly,CACI International Inc,US,2014-08-26 14:29:35,fa369b59d2deb36c,"SYSTEMS ARCHITECT, SR PRINCIPAL Job",38.892857,-77.42857,VA,http://www.indeed.com/viewjob?jk=fa369b59d2deb36c&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT4ZuY_nQT45Yk2-_ieNQTqY1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq82d1d4h1k4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Wayne,TECH Tammina,US,2014-08-26 13:59:54,cd5f8deee8aa1a61,Data Architect,40.03846,-75.37912,PA,http://www.indeed.com/viewjob?jk=cd5f8deee8aa1a61&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLyQ_HFsv8kF1QaiKixNYtA8IbQQrPxBEefulVF1BOjE1fyJQwW-FdLyxP2rgUDqVA&indpubnum=4889224015872296&atk=190avcf051d725v1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Atlanta,"RTX TECHNOLOGY PARTNERS, LLC",US,2014-08-26 13:59:51,b63d03ff42d8112d,Data Architect / Modeler - (ATL),33.925823,-84.34066,GA,http://www.indeed.com/viewjob?jk=b63d03ff42d8112d&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKgVkFpry7tXdoTu17ImTmE2txWH6d2zTO9H8gtkJPxVelExr89NKiFAW4thOBkh64&indpubnum=4889224015872296&atk=190aurg0p1d3h3ga,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
New York,Virtusa,US,2014-08-26 13:59:51,9183d42c8ebc6922,Data Architect,40.706043,-74.01099,NY,http://www.indeed.com/viewjob?jk=9183d42c8ebc6922&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgINIXMm_D4EVEhe_boMh9Ldj2HOHjYJrw2nRAYMhkqVUcKSadTR57Efi7qXfh8OS_81Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190av90j51d326l5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Philadelphia,Kavyos Consulting Inc,US,2014-08-26 13:59:43,729a5a3afb5a3f14,Data Architect,39.96154,-75.1978,PA,http://www.indeed.com/viewjob?jk=729a5a3afb5a3f14&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLyQ_HFsv8kF1QaiKixNYtA8IbQQrPxBEefulVF1BOjE1fyJQwW-FdLyxP2rgUDqVA&indpubnum=4889224015872296&atk=190avcf051d725v1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Vernon Hills,Baxter,US,2014-08-26 13:12:25,9f29d3aad843a1d3,BI Data Modeler\Architect,42.217033,-87.96154,IL,http://www.indeed.com/viewjob?jk=9f29d3aad843a1d3&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJwM65vh4FXjUU8eRYlOTxPT_d39VondbnUqveOKM6or_Ta0FkIvv39RjZ89UezAr0&indpubnum=4889224015872296&atk=190ausmvc1d722ek,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,"ReqRoute,Inc",US,2014-08-26 11:45:25,10dec0f04693c16d,1016 Data Architect,,,NJ,http://www.indeed.com/viewjob?jk=10dec0f04693c16d&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKq2gdfsJzKb-RzMJ4iKJKkRdrh7ENTtFp56hl1LhhNVkv4D3r_ZkY9FD4Y4NnmjCw&indpubnum=4889224015872296&atk=190av7d9j1d3126i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Webster,Paychex Inc.,US,2014-08-26 10:28:34,3ce72b6a1db2fee0,Data Architect I,43.21978,-77.46154,NY,http://www.indeed.com/viewjob?jk=3ce72b6a1db2fee0&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgINIXMm_D4EVEhe_boMh9Ldj2HOHjYJrw2nRAYMhkqVUcKSadTR57Efi7qXfh8OS_81Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190av90j51d326l5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bloomfield,Strategic Staffing Solutions,US,2014-08-26 09:08:54,2c709e93e2c5e087,Data Architect,41.824177,-72.72527,CT,http://www.indeed.com/viewjob?jk=2c709e93e2c5e087&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKkajlBcrs1bnBcg7PzrrAG7PIkoQHPjcmwlafYig2n9PeeM95w73ce_uLDvxG0pEM&indpubnum=4889224015872296&atk=190auprfn1d520fu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington,Apex Systems Inc,US,2014-08-26 08:56:41,80e533367ac63f6c,Data Architect - Big Data,42.502747,-71.19231,MA,http://www.indeed.com/viewjob?jk=80e533367ac63f6c&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKKPWl3SWs6r6NaE1Rl8TV_I6rUy6f7PbebCs7wdMgE7CTH2glTErBeNd1QUooGV5I&indpubnum=4889224015872296&atk=190av1h2s1d615hc,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Owings Mills,T. Rowe Price,US,2014-08-26 08:32:49,3a5ceddb108f6f7b,Senior Data Architect,39.417583,-76.78022,MD,http://www.indeed.com/viewjob?jk=3a5ceddb108f6f7b&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJUECqMQUpNjSk2skkmDV6WUP553MOR50wAs_B_CE3FZb_CeIdTi3VuzmlYP7BGcQU&indpubnum=4889224015872296&atk=190av10981d521qc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richfield,U.S. Bank,US,2014-08-26 06:54:00,cee9db0eb3d01f15,Enterprise Data Architect,44.881866,-93.28022,MN,http://www.indeed.com/viewjob?jk=cee9db0eb3d01f15&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLKgX73adFJ0PcLyj7b8SGN5-g8yZxV-YnqA_ADvRvwGZhbi3TuhySAiEeztIHCwZ8&indpubnum=4889224015872296&atk=190av2kgs1d713tn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
New York,Accenture,US,2014-08-26 06:53:00,d75e4732c242fb9a,Advanced Analytics - Global Management - Big Data Architect Senior Manager,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=d75e4732c242fb9a&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgINIXMm_D4EVEhe_boMh9Ldj2HOHjYJrw2nRAYMhkqVUcKSadTR57Efi7qXfh8OS_81Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190av90c91d6h3s7,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0
Minnetonka,RCM Technologies,US,2014-08-26 06:52:00,83fda30ccd7f0ed8,Data Architect,44.95055,-93.42308,MN,http://www.indeed.com/viewjob?jk=83fda30ccd7f0ed8&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLKgX73adFJ0PcLyj7b8SGN5-g8yZxV-YnqA_ADvRvwGZhbi3TuhySAiEeztIHCwZ8&indpubnum=4889224015872296&atk=190av2kgs1d713tn,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Dallas,Fahrenheit IT Staffing & Consulting,US,2014-08-26 06:27:44,756253c7b2900883,Data Architect/Modeler,32.782967,-96.8022,TX,http://www.indeed.com/viewjob?jk=756253c7b2900883&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIVWpNtQqlA3sMM5Cw7hlLNJSvgofsCVCDMRmg9G6gO6aTLkxOVQhh3hUPzw0I035Q1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190avf9tj1d5h32h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Santa Clara,Systel,US,2014-08-26 06:27:32,a701b09491ad14a5,Senior Hadoop OR Big Data Architect,37.35165,-121.95055,CA,http://www.indeed.com/viewjob?jk=a701b09491ad14a5&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auosen1d424kh,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
New Castle,Christiana Care,US,2014-08-26 05:45:00,dfe7b1066ee62147,E I M Data Analyst Job,39.65934,-75.56593,DE,http://www.indeed.com/viewjob?jk=dfe7b1066ee62147&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKEBk8dbgV01oeofRLN4IUHdgSvJfKY2mugYTJ9p6B9Yz9l-EZcJuLLYXIALUo8J5s&indpubnum=4889224015872296&atk=190auqkco1d4h66o,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O'Fallon,SAIC,US,2014-08-26 05:45:00,059640965d87fc26,Data Architect Job,38.59066,-89.90659,IL,http://www.indeed.com/viewjob?jk=059640965d87fc26&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJwM65vh4FXjUU8eRYlOTxPT_d39VondbnUqveOKM6or_Ta0FkIvv39RjZ89UezAr0&indpubnum=4889224015872296&atk=190ausmvc1d722ek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Southfield,Henry Ford Health System,US,2014-08-26 05:45:00,96f7bd66c3e1ba5b,Enterprise Data Architect Job,42.472527,-83.21978,MI,http://www.indeed.com/viewjob?jk=96f7bd66c3e1ba5b&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJAMlYA2Qy_ip1iTlBXIPLWlXF5N1g8E037WihP9_waZ5oV--nVGQnSq_U-Ztm2cx4&indpubnum=4889224015872296&atk=190av206s1d61515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Southfield,Henry Ford Health System,US,2014-08-26 05:45:00,bdb9363f5a690654,ETL Data Stage Developer Job,42.472527,-83.21978,MI,http://www.indeed.com/viewjob?jk=bdb9363f5a690654&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJAMlYA2Qy_ip1iTlBXIPLWlXF5N1g8E037WihP9_waZwq4AV-oeFviG_Ei8pD154M&indpubnum=4889224015872296&atk=190av20d61d6i3uc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fremont,"Redolent, Inc",US,2014-08-26 05:39:44,a8675859535789c5,ETL Data Architect,37.546703,-121.98351,CA,http://www.indeed.com/viewjob?jk=a8675859535789c5&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOig04TDk0YPx8sNJRFt7DPw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auot901d520j8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norwalk,Insurance Jobs,US,2014-08-26 05:38:17,5cc4e7befa1d76a2,Sr. Database Architect,41.115383,-73.40659,CT,http://www.indeed.com/viewjob?jk=5cc4e7befa1d76a2&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKkajlBcrs1bnBcg7PzrrAG7PIkoQHPjcmwlafYig2n9PeeM95w73ce_uLDvxG0pEM&indpubnum=4889224015872296&atk=190auprfn1d520fu,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0
Keene,Techwave Consulting,US,2014-08-26 05:32:36,47262e01a3c42783,Very Urgent Need for Lead Informatica Developer......Direct Client,42.93132,-72.27473,NH,http://www.indeed.com/viewjob?jk=47262e01a3c42783&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLxpZpu538ylzDxjJ0F8zXS9ZfCpePOWOprIYSlU_HnYT0zuHaiPJURFN5lpbAHULc&indpubnum=4889224015872296&atk=190av6oha1d5i0tg,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
San Jose,Valleysoft Inc,US,2014-08-26 03:14:03,ac4ab8eb48aa4b23,Big Data Architect,37.337914,-121.89011,CA,http://www.indeed.com/viewjob?jk=ac4ab8eb48aa4b23&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auos9a1d423qu,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Chantilly,TASC,US,2014-08-26 02:48:45,36ca79407445f1eb,Data Architect/Scientist,38.892857,-77.42857,VA,http://www.indeed.com/viewjob?jk=36ca79407445f1eb&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT0vgnQIvm1YOWW8BObZjUTw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq87h1d5i3dv,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Woonsocket,Diverse Lynx,US,2014-08-26 02:23:47,596a36c967529f38,DATA ARCHITECT,42.002747,-71.51099,RI,http://www.indeed.com/viewjob?jk=596a36c967529f38&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLvMLSz9F9DlVv1MaoAEQIixRv9SLW3HaTSUMruJI21gnDWjjwIskFHi7L60T2nXd8&indpubnum=4889224015872296&atk=190avd6261d4i3u4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Phoenix,"Sentari Technologies, Inc.",US,2014-08-26 02:23:05,6e49fdf85f7f94bf,Technical Architect,33.557693,-112.08791,AZ,http://www.indeed.com/viewjob?jk=6e49fdf85f7f94bf&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJaPOV29hZcvaFRLyxPVeQH61qER8Mv91hvcUgqEuKEPo2rNnVtpS3nJrzPG2NeSi8&indpubnum=4889224015872296&atk=190auo7e01d2i73t,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus,Genesis10,US,2014-08-26 02:23:05,d42538ee96cd8df0,Data Architect - PERM,39.197803,-85.93407,IN,http://www.indeed.com/viewjob?jk=d42538ee96cd8df0&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLk6maBKf4adK8e7gGn1FOoYHVUZPMg11P_wHp6QJH9t7ccPJ0P8Wx48oOvVEZ9YVo&indpubnum=4889224015872296&atk=190autd7m1d622pr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Charlotte,Linium Resources,US,2014-08-26 02:21:22,e1c1d3e11bef3597,Ab Initio Developer,35.131866,-80.85714,NC,http://www.indeed.com/viewjob?jk=e1c1d3e11bef3597&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIwkKnakrZkwDsDPerIcM_jwtxGgy7SWBO7KVhJTaR-eNC8dEqDBj6d5WbDwqxTXYk&indpubnum=4889224015872296&atk=190av9ija1d4h0e7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Branchville,Selective Insurance Group,US,2014-08-26 00:40:00,4bd36b7de19badc2,Information Services Data Architect,41.145603,-74.74725,NJ,http://www.indeed.com/viewjob?jk=4bd36b7de19badc2&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKq2gdfsJzKb-RzMJ4iKJKkRdrh7ENTtFp56hl1LhhNVnFUnVxgKygY4UW_xpSFq0Q&indpubnum=4889224015872296&atk=190av7crt1d425la,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Raleigh,SwitchLane Inc.,US,2014-08-26 00:27:17,a379b6e814b46165,MSBI Lead,35.771976,-78.63187,NC,http://www.indeed.com/viewjob?jk=a379b6e814b46165&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIwkKnakrZkwDsDPerIcM_jwtxGgy7SWBO7KVhJTaR-eO97BJwvvEvFsT_vljWWmnE&indpubnum=4889224015872296&atk=190av9ice1d6h3o7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Costa Mesa,4iSoft,US,2014-08-26 00:27:14,9c750fc80828d996,Data Architect,33.67857,-117.90659,CA,http://www.indeed.com/viewjob?jk=9c750fc80828d996&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auosk51d5157g,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Phoenix,MindTree Limited,US,2014-08-26 00:27:10,fa591f8075e1b3a5,"Data Architect, Phoenix, AZ, 6 months contract",33.686813,-112.04945,AZ,http://www.indeed.com/viewjob?jk=fa591f8075e1b3a5&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJaPOV29hZcvaFRLyxPVeQH61qER8Mv91hvcUgqEuKEPo2rNnVtpS3nJrzPG2NeSi8&indpubnum=4889224015872296&atk=190auo7e01d2i73t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Los Angeles,Srisys,US,2014-08-26 00:27:08,44c21b159dd048a8,Sr. Data Architect,33.972527,-118.24176,CA,http://www.indeed.com/viewjob?jk=44c21b159dd048a8&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auosk51d5157g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bellevue,JMA Information Technology Inc.,US,2014-08-26 00:26:54,b9e8993880f360c1,IT Manager BW/DBA,47.563187,-122.14835,WA,http://www.indeed.com/viewjob?jk=b9e8993880f360c1&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLZGCtWE-C2xSdFF86Gon1K7PIkoQHPjcmwlafYig2n9PBVEG_BFR0Lb71si0qqCVs&indpubnum=4889224015872296&atk=190avhhp11d6h7ta,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
Fargo,Tek Tree LLC,US,2014-08-26 00:26:50,f6922b5c4e02610e,Data Architect,46.892857,-96.7967,ND,http://www.indeed.com/viewjob?jk=f6922b5c4e02610e&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKJzpinUydZo1hm8p8cdT-akDce6eDT9lg6j-oBMkOK9dUVliQcj4xf-nB3i3gpY8s&indpubnum=4889224015872296&atk=190ava6hg1d4h6pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartford,Skylightsys,US,2014-08-26 00:26:46,cd77ca3a7755d196,SQL/DBA Developer,41.76923,-72.6978,CT,http://www.indeed.com/viewjob?jk=cd77ca3a7755d196&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKkajlBcrs1bnBcg7PzrrAG7PIkoQHPjcmwlafYig2n9PeeM95w73ce_uLDvxG0pEM&indpubnum=4889224015872296&atk=190auprfn1d520fu,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Minneapolis,"Technology Consultants, Inc.",US,2014-08-26 00:26:46,452be13583cf502b,New Hot Positions in TCI,45.096153,-93.25275,MN,http://www.indeed.com/viewjob?jk=452be13583cf502b&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLKgX73adFJ0PcLyj7b8SGN5-g8yZxV-YnqA_ADvRvwGZhbi3TuhySAiEeztIHCwZ8&indpubnum=4889224015872296&atk=190av2kgs1d713tn,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Wellesley,Eagle Investment Systems,US,2014-08-26 00:26:39,8862db8d6fca5324,MicroStrategy Data Architect,42.315933,-71.26373,MA,http://www.indeed.com/viewjob?jk=8862db8d6fca5324&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKKPWl3SWs6r6NaE1Rl8TV_I6rUy6f7PbebCs7wdMgE7CTH2glTErBeNd1QUooGV5I&indpubnum=4889224015872296&atk=190av1gt61d610gg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Omaha,Oriental Trading,US,2014-08-26 00:09:33,6f538fd6f4e38222,Database Administrator,41.258244,-95.93407,NE,http://www.indeed.com/viewjob?jk=6f538fd6f4e38222&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJJ59F8FhJsQ1kjoenXZQ21hrfnOtaUIwPtIKia1hEPWShbA5pNm_VVUpbyT8zY_I4&indpubnum=4889224015872296&atk=190av5g1t1d6h3s1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Washington,Randstad Technologies,US,2014-08-26 00:08:51,4cc93e55cbabdc1f,Data Architect,38.892857,-77.03297,DC,http://www.indeed.com/viewjob?jk=4cc93e55cbabdc1f&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT4ZuY_nQT45Yk2-_ieNQTqY1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq82d1d4h1k4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Ontario,TEKsystems,US,2014-08-25 23:18:20,e3dace0b4a7d97ea,ETL Developer,34.063187,-117.64835,CA,http://www.indeed.com/viewjob?jk=e3dace0b4a7d97ea&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auosp81d4i68i,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Newark,The Judge Group,US,2014-08-25 23:07:00,0f9e665e0d67e59e,DATA ARCHITECT,39.68132,-75.74725,DE,http://www.indeed.com/viewjob?jk=0f9e665e0d67e59e&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKEBk8dbgV01oeofRLN4IUHdgSvJfKY2mugYTJ9p6B9Yz9l-EZcJuLLYXIALUo8J5s&indpubnum=4889224015872296&atk=190auqkco1d4h66o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield,Cognizant,US,2014-08-25 22:35:50,f4295f11ca119dff,Data Architect,41.824177,-72.72527,CT,http://www.indeed.com/viewjob?jk=f4295f11ca119dff&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKkajlBcrs1bnBcg7PzrrAG7PIkoQHPjcmwlafYig2n9PeeM95w73ce_uLDvxG0pEM&indpubnum=4889224015872296&atk=190auprfn1d520fu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
